Report generated on: 09-17-2020 15:43:44
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"","total energy production (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-WAK-QBTU.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-1-ESH-QBTU.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-1-YEM-QBTU.A","        Yemen","0","0","0","0","0","0","0.0208488","0.0419312","0.362685504","0.40567049","0.403297625","0.411656125","0.3813537","0.4597175","0.700024375","0.720920625","0.712419","0.75644425","0.8107745","0.854656625","0.9177633","0.921524625","0.917345375","0.896449125","0.8465214","0.83585","0.783609375","0.666590375","0.6244143","0.6254302095","0.8237704568","0.810892195","0.6327670565","0.6670941235","0.6170045485","0.2038117455","0.0654944333778","0.0460709203778"
"INTL.44-1-ZMB-QBTU.A","        Zambia","0.10753676764391709","0.11357067367237156","0.11843652797312614","0.11555353602526018","0.11470741063705352","0.1154063236395664","0.11477448942596793","0.09835039323134383","0.0983988203672022","0.07995197860908104","0.0915746451457079","0.09279059168233476","0.09190708845563597","0.09426563459636497","0.09227206816563338","0.08774594208443172","0.07922376543957507","0.08642935555400078","0.08410103339628439","0.08515579272498748","0.08422385018213514","0.08679941751475387","0.08680177654854632","0.08805827241610799","0.08944242421698262","0.09199845217415158","0.09691605576763801","0.09499146404292082","0.09333397201073021","0.09601888","0.101433132","0.111083028","0.11920910770449095","0.13040879096845404","0.1368050556138311","0.12352699215562699","0.10460452011359908","0.1171429890642585"
"INTL.44-1-ZWE-QBTU.A","        Zimbabwe","0.1103693031526619","0.10446921259286046","0.1021445624151752","0.10421022363857446","0.10366084187002864","0.10948985328504501","0.12201553159732884","0.14676794942593627","0.14405881606431445","0.15432006383287702","0.1757939407155048","0.17634055225622727","0.16763982662078863","0.1487802798278421","0.15191505535902902","0.13341889174620072","0.13111892355470417","0.12041781421958517","0.12183035414310438","0.14415283088734107","0.1416278375283832","0.13307736164548825","0.13640268075305778","0.14142169258540008","0.1348216722096568","0.13814257957586454","0.1385432987313082","0.13593320860923896","0.11919357580262839","0.0944829787986303","0.1186977982188781","0.11460524555790241","0.09176759552227988","0.12579370721458968","0.19628674123054088","0.15531561343020378","0.09646034291105082","0.11006539489348861"
"","total energy production from coal (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4411-1-WORL-QBTU.A","    World","78.5279561289706","78.93405133172892","81.75286020774011","82.05994590112219","86.35165219700998","90.30970867719596","92.63034970859097","94.91216867894826","97.01713567347011","98.36114964311484","99.9366085263059","92.98355607874188","90.9579343999661","88.55222868297463","90.29899212304431","91.7484827983868","93.82612884966633","93.96485085130051","93.79898764434735","92.48257955783507","95.38953022163584","99.73449542024142","100.61451098544983","108.32292790012778","117.13518100013998","125.0418583310404","131.71048944939034","137.47700463461805","142.04075242960135","144.24738318794505","154.23943769016552","164.46060245269126","170.75783019864176","172.92324394703047","173.2127364857498","168.43535076387104","158.14050625131796","163.74599822321204"
"INTL.4411-1-AFG-QBTU.A","        Afghanistan","0.0023552858074806604","0.0024740397484436876","0.002869886158469484","0.002869886158469484","0.0029292630391745574","0.002988640099432511","0.0031667709211006113","0.003305317155631996","0.0027313399239380994","0.0025136243355804028","0.002078193338417891","0.0018604779296130752","0.0001583385280997425","0.00013854623453138476","0.00011875394096302701","0.00009896164739466925","0.000059376880705073264","0.00003958458713671551","0.00003958458713671551","0.000019792293568357753","0.000019792293568357753","0.0005146003509888235","0.00041563870359415426","0.0006927311726569238","0.000672938879088566","0.0006531464059673279","0.0006927311726569238","0.00480953326235599","0.006867934307205523","0.00989615899377475","0.014349430612794539","0.029292594481169477","0.024542444024763615","0.026660219436577894","0.030032826260626058","0.027016480720808336","0.03360731447907147","0.04336491520827184"
"INTL.4411-1-ALB-QBTU.A","        Albania","0.013229038633645784","0.014367221031874504","0.01585991934508173","0.01725932404545147","0.01875202227402413","0.020058133276921814","0.02021673252877048","0.019908863462528004","0.020375331695984582","0.02045929595600178","0.019321089690825508","0.010141006515657811","0.003414543132227009","0.0019964815035425684","0.0015766606266294115","0.00074634822562339","0.0010542168686930385","0.0003638447599914026","0.00045713828819432637","0.00045713828819432637","0.00027988058460877126","0.00019591640922613987","0.00013994029230438563","0.0005411024635769578","0.0005411024635769578","0.0004198208769131569","0.0004198208769131569","0.0004198208769131569","0.0005690905220378349","0.00009329352820292374","0.00009329352820292374","0.00004664676410146187","0.00006530546974204662","0.00008396417538263138","0.00015533371176268317","0.00022670324814273499","0.00013061093948409325","0.00014272730855546044"
"INTL.4411-1-DZA-QBTU.A","        Algeria","0.00007961654342218424","0.0002521190541702501","0.000424621564918316","0.0005971240756663818","0.0006037587876182305","0.0006103934995700792","0.00029192732588134224","0.0002521190541702501","0.0002653887188306113","0.00023884975064488462","0.00028529285468615733","0.00033173595872743007","0.0003980831986242488","0.0005307776784178864","0.0006103934995700792","0.0005838553740326758","0.0003184666552020646","0.00029192732588134224","0.0001459639036973349","0.00002388517970765245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ASM-QBTU.A","        American Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-AGO-QBTU.A","        Angola","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ATA-QBTU.A","        Antarctica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ATG-QBTU.A","        Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ARG-QBTU.A","        Argentina","0.008734744735581083","0.011153597123895844","0.011534342407241686","0.010884835747416426","0.011399961719001976","0.00895871254931393","0.008152428419875677","0.00835399945223524","0.011467152063121832","0.011511945625868401","0.006181511659026613","0.0065398601609991695","0.004524149837403535","0.0037626592707118507","0.007771683136529835","0.006831018318851872","0.006943002225718297","0.005621592124694492","0.0064950665982526","0.0075253185414237015","0.00580076637568077","0.004165801335431048","0.0010302519431711022","0.0017444897091442172","0.000998179946676518","0.0020780630601548427","0.0031579461736332285","0.002463645951061332","0.0036058818010987876","0.0032104779647634247","0.00281507412842824","0.002545582365646106","0.002127694230462059","0.0018589328539826407","0.0012766165382772378","0.0007614905666916838","0.0006316997988752557","0.0006593102610749314"
"INTL.4411-1-ARM-QBTU.A","        Armenia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ABW-QBTU.A","        Aruba","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-AUS-QBTU.A","        Australia","2.0666796528797304","2.4978500000937953","2.5199339143442594","2.8748504206864505","3.128611566871564","3.36686953955252","3.6487610828186234","4.133348649399041","3.6315101118525477","4.037067691960249","4.286965104419849","4.610584975391259","4.802314938281138","4.813237958542075","4.757477962104427","5.133473185147286","5.215192033986451","5.5816610224090155","6.002647803844528","6.08806293370132","6.486430376441127","7.057815357238675","7.280813822609906","7.294621700800108","7.523626499928","8.03271648820994","8.140390053495347","8.588483369040322","8.623842052511957","9.04397041212747","9.410496341765153","9.338854323603448","10.037868053664763","10.730254957586734","11.621522674618866","11.692520047527722","11.669013434689287","11.641188088809843"
"INTL.4411-1-AUT-QBTU.A","        Austria","0.039374645894239155","0.04206833894668972","0.04531176527515061","0.04179347230868456","0.04024047580395541","0.04234320558469488","0.04080395241186598","0.03828892267411877","0.02925955361564927","0.028393723705933016","0.03364367649183157","0.028599873684436887","0.02433944079535691","0.023239974243336268","0.018814621371453195","0.01782510147463462","0.015227611745485857","0.015529965047291533","0.015667398366294112","0.01562616837059334","0.017165421543422234","0.01657445827171114","0.01940558464316429","0.01583231834909721","0.0032296829965606285","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-AZE-QBTU.A","        Azerbaijan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BHR-QBTU.A","        Bahrain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BGD-QBTU.A","        Bangladesh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00046603630647165336","0.0013488162162709958","0.0037162647859490324","0.0063260012929357125","0.008100622117686656","0.014134332921839859","0.01728689462227977","0.014718913899404875","0.013925554001280925","0.017433039866671024","0.017850597707788893","0.01977136377693109","0.014113455029783966","0.021337205681123097","0.024239232676892285"
"INTL.4411-1-BRB-QBTU.A","        Barbados","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BLR-QBTU.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BEL-QBTU.A","        Belgium","0.16883787499226188","0.16485287743078295","0.1743649691745491","0.1623703577815998","0.16793090986844417","0.16543284603697384","0.14884426530696518","0.11500249527257128","0.0638511408822014","0.0479055585219262","0.026217727748925272","0.016044439568357743","0.005516857769561495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BLZ-QBTU.A","        Belize","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BEN-QBTU.A","        Benin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BMU-QBTU.A","        Bermuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BTN-QBTU.A","        Bhutan","8.294565944213266e-7","0.0000014929315807790242","0.000001658762706877047","0.000003317525413754094","0.000006635050827508188","0.000008293964016350842","0.000013270252136981983","0.000030355673547977734","0.00003317555510147215","0.00003317555510147215","0.00003317555510147215","0.00003317555510147215","0.0009289167466969452","0.0007630386702256531","0.0010616191175847993","0.0011279702277877436","0.0010616191175847993","0.0008957410411135074","0.0008293899309105631","0.0008293899309105631","0.0008293899309105631","0.0014032613337398477","0.0014691315035807145","0.0011001691360878966","0.0004915130744989129","0.0014145908199664065","0.0016250235968143798","0.0017460482662072622","0.0016817879883364378","0.0013396450051416698","0.001005330789439747","0.001710944490815142","0.0018621958275893658","0.0012896001779044255","0.0020218938265701997","0.0014099610918125666","0.001953758203258347","0.001798527497374731"
"INTL.4411-1-BOL-QBTU.A","        Bolivia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BIH-QBTU.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","0.021748806338777744","0.018848965493607116","0.020298885916192305","0.02377869493039624","0.02450365514169004","0.07906416064356904","0.10200190172886643","0.09818861101746712","0.10785958023611053","0.1094979903136313","0.11562286267287165","0.10398847666043538","0.08176710229535214","0.08359948272700697","0.08548169692358577","0.08892976717974006","0.0980246105184688","0.09720613043991955","0.09269842934053173","0.10297710370589273","0.10106721052844651","0.09043018833064366","0.09057206583088283","0.08892255957868038","0.09409316186362786","0.104283154493947"
"INTL.4411-1-BWA-QBTU.A","        Botswana","0.008262057228150871","0.008484743814840564","0.00924191255422266","0.008796519178115546","0.008751979840504834","0.009731845267940489","0.010912137714624346","0.01084532870820828","0.013562228302461688","0.014764790417950903","0.017682117031452515","0.017459420343398955","0.020064971593625584","0.01982000523676667","0.020064971593625584","0.020265398612873787","0.01621231889029903","0.01728126299295611","0.02057717397614877","0.01601189187105083","0.020933488677034463","0.020376746956900567","0.021222994371504086","0.01832793742680783","0.020287668281679144","0.021935623773275473","0.02142342139075229","0.01843928577083461","0.020265398612873787","0.01643501557835259","0.02200243277969154","0.017548499018620378","0.032758682812678394","0.033315424532811486","0.038212317264506815","0.04653421191796969","0.041920440174820335","0.04957492305446473"
"INTL.4411-1-BRA-QBTU.A","        Brazil","0.08352127094422467","0.09064336329677491","0.10111140507669777","0.10734124424861533","0.11980092259245045","0.12287600944713098","0.11776148675100429","0.10968340884777615","0.1168055012003264","0.10628966014286965","0.07321256008941479","0.08266088394861457","0.07537946067095133","0.07321256008941479","0.08180049695300447","0.08283614796623885","0.07655850951678739","0.0899741734113004","0.08788693829232035","0.09018130361394727","0.1084406276318949","0.09008570505887949","0.08195982787811745","0.07402514780749099","0.08613429811607755","0.09966149365816965","0.09371845015145545","0.0950408968298932","0.10534960768470307","0.09096202514700087","0.08627769594867923","0.08771167427469606","0.10541334005474826","0.1369289970420959","0.1278243254330377","0.12809034440466063","0.11009965975838212","0.08081301554156921"
"INTL.4411-1-VGB-QBTU.A","        British Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BRN-QBTU.A","        Brunei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BGR-QBTU.A","        Bulgaria","0.18214749202579963","0.17628751909199375","0.19421710706024345","0.19527214333947804","0.20290457722239807","0.18616868744436807","0.21235167350560158","0.22197360437222113","0.2058647075829934","0.2067750531725044","0.1909615665414624","0.17115702838554436","0.1828166864657713","0.17502750433565073","0.17336959018256778","0.1858672485074439","0.1887128320720081","0.1791029587628655","0.18153255659447434","0.1525160445261536","0.15935267961559382","0.16043183100978234","0.15685676521786168","0.16457963078185894","0.15967220488873343","0.1488806909468481","0.15480698044677732","0.17153684144606882","0.17356251110219925","0.16389837878441033","0.17727623880510504","0.2238364970024125","0.20152398689128537","0.17254967627413403","0.21328784690014532","0.24360260848989104","0.21225647911927142","0.23296045360325557"
"INTL.4411-1-BFA-QBTU.A","        Burkina Faso","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MMR-QBTU.A","        Burma","0.0007696908920232562","0.0011342814306135236","0.0013570866066266193","0.0014381067875635057","0.0017621871438100892","0.001741932144513488","0.001984992319823185","0.0014988717854533097","0.0013165766080334167","0.0013165766080334167","0.0013975966052198218","0.001519126784749911","0.0014786167861567084","0.0011747914292067263","0.0010735162489732383","0.0011747914292067263","0.0010735162489732383","0.0009924962517868332","0.001053261249676637","0.0038079446452735596","0.01174791410831678","0.013003725534709912","0.009864196784976602","0.01733830071294655","0.009459096247793132","0.011626383928786692","0.014846932859456888","0.01569764374866655","0.013550611250720072","0.012558114998933239","0.013894946606263257","0.014036731785089948","0.017095219406331512","0.012298835572896318","0.011713197431475211","0.00940774956657653","0.00938461747259788","0.011604801610771683"
"INTL.4411-1-BDI-QBTU.A","        Burundi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CPV-QBTU.A","        Cabo Verde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-KHM-QBTU.A","        Cambodia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CMR-QBTU.A","        Cameroon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CAN-QBTU.A","        Canada","0.7765776246143561","0.8485456774841994","0.9082156601430489","0.9484331014526672","1.2150324031866897","1.2880799768495805","1.2075392588584766","1.2955731211777937","1.4953056349659823","1.4928502543386581","1.4463885260888623","1.5056986684833626","1.3888564179417346","1.4605916329934696","1.541449857100176","1.587128403598153","1.6056072595262039","1.665298409259427","1.5904516342747899","1.5341683835156976","1.463978364893227","1.489209517546419","1.4077797824316287","1.3156183406094824","1.3969634074267787","1.3937460121220093","1.4074622763160265","1.4682329468422972","1.453204324037124","1.368197353353215","1.4370115121414093","1.4206070295019597","1.407525777539147","1.4585807609279888","1.4488688206034854","1.2686327889784172","1.2541467654514409","1.275482994563849"
"INTL.4411-1-CYM-QBTU.A","        Cayman Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CAF-QBTU.A","        Central African Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TCD-QBTU.A","        Chad","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CHL-QBTU.A","        Chile","0.020358091317772324","0.019833848622894067","0.01791162540834046","0.017998999190820167","0.0213891019510329","0.023171527113618973","0.029147893835231104","0.02790718612401923","0.03426799748854208","0.034722341157436575","0.03814739343064119","0.03858426234303974","0.028413954062401544","0.023678295052001287","0.02065516217820334","0.0181387972427877","0.01754465552192568","0.018243645781763355","0.01644374586268134","0.008475256900531827","0.006395760877514739","0.01006545974166254","0.007566569562742847","0.01006545974166254","0.004071618263554465","0.0095062675337924","0.011777985878264847","0.0042463658285138844","0.011655662582793254","0.011113945131419055","0.010816874270988042","0.01142849074834601","0.01244202662511064","0.0529135626697121","0.056624804909946265","0.05748794344055359","0.04607236078041668","0.04412024037374501"
"INTL.4411-1-CHN-QBTU.A","        China","13.811305016619889","13.844489207936878","14.839792238259726","15.913490136820299","17.577153962373966","19.426782887522226","19.91140570997993","20.669742433607112","21.82294876411921","23.477258656537767","24.037381082345068","24.148292004035177","24.822443329244294","25.642694181862492","27.382971174277518","28.778711628640007","30.399369632852466","29.515222508285255","29.015544307681935","28.603993519968682","30.82750790210035","32.772722716444285","34.52934019971236","40.86547290032771","47.273178691195824","52.67473881164038","57.231105300105455","61.46620689632633","64.66244859482418","69.38280714625941","76.35577932904509","83.83864714201374","87.86290243645131","88.51308684679763","87.63133280427685","85.4522524506146","77.20693005197876","80.86936297232069"
"INTL.4411-1-COL-QBTU.A","        Colombia","0.10545357810959605","0.10846726105749276","0.11786286083622959","0.1285753640879969","0.1679558429449666","0.22199953547279513","0.26715412955766776","0.338444192568838","0.37911624983204917","0.461802592898291","0.5183534670382353","0.5062987352466485","0.5547455880140973","0.5374738924639666","0.5739926387737738","0.6551341527658837","0.7494953516218767","0.8253945767886537","0.8452241040844783","0.8294972376084795","0.9659486974678704","1.100146226383036","1.1105041786997565","1.266898875404855","1.3597788111043565","1.4957954648920462","1.6612230810943953","1.6653257419142211","1.8624203534559984","1.845067111190807","1.8844045374342353","2.1739553963081333","2.2562514800951563","2.165280182569213","2.2636762543043054","2.2257714358050573","2.375073694127087","2.3760448711436486"
"INTL.4411-1-COM-QBTU.A","        Comoros","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-COG-QBTU.A","        Congo-Brazzaville","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-COD-QBTU.A","        Congo-Kinshasa","0.003552243286125548","0.00360361677566983","0.0031660080510971717","0.002908673571652631","0.0031146345615528895","0.0027979870532708596","0.0030632610720086077","0.0031403213063250306","0.003166104493147998","0.0032175858670203234","0.003243326553956486","0.0017889778588212305","0.0010746736212058226","0.0003603696171062762","0.00028314755629778847","0.0002574068693616259","0.0001930552687791502","0.00012870343468081294","0.00010124663967800975","0.00007379007819106815","0.000027456795002803175","0.00009009252103449984","0.00015272801355033493","0.0002153637395820316","0.00018879523891662136","0.0002115221701434271","0.00022486223076704625","0.00020768036718896106","0.00017172522943622578","0.0000854039895659994","0.00006160848975667258","0.00003781298994734577","0.00009961646544842506","0.00010296274774465034","0.00014528049217744498","0.00017785525431816647","0.000210430016458888","0.00009229317451388763"
"INTL.4411-1-COK-QBTU.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CRI-QBTU.A","        Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-HRV-QBTU.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","0.003036802441960456","0.0029355756938951078","0.0026065887626827247","0.002075148335339645","0.0016702413430782507","0.0012400276638005196","0.0012906410378331937","0.000379600305245057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CUB-QBTU.A","        Cuba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CYP-QBTU.A","        Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CZE-QBTU.A","        Czech Republic","--","--","--","--","--","--","--","--","--","--","--","--","--","1.3969944797402476","1.261046507457075","1.2275634806488143","1.2643407259536292","1.213059085775926","1.1067426908149929","0.9691394147101686","1.0679495804600478","1.0834209349911286","1.0383507814313064","1.0473648121432708","1.0501509670906053","1.0165532162551014","1.0309264979539976","1.0263867043045172","0.9866266342913795","0.9246264921398133","0.9048284028669896","0.9515866385419615","0.9153666242266135","0.8027240186205562","0.703710124159379","0.7035426749047654","0.6672073579055559","0.639012576940032"
"INTL.4411-1-CIV-QBTU.A","        Côte d’Ivoire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-DNK-QBTU.A","        Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-DJI-QBTU.A","        Djibouti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-DMA-QBTU.A","        Dominica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-DOM-QBTU.A","        Dominican Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ECU-QBTU.A","        Ecuador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-EGY-QBTU.A","        Egypt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0008132261220980247","0.0012094132072227035","0.0010495483061049042","0.0008896832158211548","0.0007888988134135879","0.000688114411006021","0.0007017841100601912","0.0006432992949269151","0.0005848144797936389","0.0005263296646603627","0.0006821208770421345","0.0007923741702493575","0.00018766756663800573","0.00043789098882201334","0.00006255585554600191","0","0","0","0"
"INTL.4411-1-SLV-QBTU.A","        El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GNQ-QBTU.A","        Equatorial Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ERI-QBTU.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-EST-QBTU.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SWZ-QBTU.A","        Eswatini","0.004156044148387551","0.0038726774240079535","0.003140646969285599","0.002408616514563031","0.0029517358911061416","0.003919905354218866","0.004061588502187194","0.0038962912820025685","0.0034476275088156016","0.0036129223939850037","0.003778217279154403","0.002904504533350021","0.002361385799471529","0.0011806928997357643","0.00538395962279505","0.004061583575091063","0.0030461876813183495","0.004793613172927328","0.00968168177783333","0.010059503505748878","0.008973266037991893","0.007438365268335303","0.010012275789759434","0.010594687983340925","0.01153097745283158","0.0106498499556166","0.007333755877418689","0.00569762240832044","0.00420353594915884","0.0031536666855386678","0.003526257263859087","0.002946719769764781","0.0036662169365427127","0.006087635383350157","0.004236314139002228","0.003398175204379656","0.00385081646763467","0.0035517533150188326"
"INTL.4411-1-ETH-QBTU.A","        Ethiopia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FLK-QBTU.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FRO-QBTU.A","        Faroe Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FJI-QBTU.A","        Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
